105006,above
105007,exceeded
105008,award
105009,lend
105010,driven
105011,following
105012,imported
105013,declining
105014,cut
105015,appeared
105016,transport
105017,added
105018,sparked
105019,want
105020,pressure
105021,fell
105022,exports
105023,support
105024,broke
105025,believe
105026,due
105027,
105028,compared
105029,have
105030,reached
105031,raised
105032,rose
105033,capped
105034,led
105035,offset
105036,performing
105037,impacted
105038,surrounding
105039,period
105040,fell
105041,support
105042,including
105043,offset
105044,obtain
105045,closing
105046,treated
105047,charges
105048,keep
105049,key
105050,expected
105051,contend
105052,opposed
105053,suggests
105054,continue
105055,online
105056,attracting
105057,offer
105058,avoided
105059,expected
105060,investing
105061,exit
105062,is
105063,lost
105064,tied
105065,meeting
105066,selling
105067,putting
105068,market
105069,weaker
105070,renewed
105071,support
105072,democratic
105073,limit
105074,fell
105075,suffered
105076,ended
105077,driven
105078,data
105079,increasing
105080,falling
105081,ages
105082,performed
105083,finance
105084,filed
105085,offset
105086,indicate
105087,proceeding
105088,building
105089,trailing
105090,drilling
105091,rising
105092,hurt
105093,want
105094,calls
105095,increased
105096,agreed
105097,delayed
105098,played
105099,continue
105100,block
105101,requires
105102,affect
105103,positions
105104,created
105105,holds
105106,age
105107,participate
105108,fighting
105109,fell
105110,reflecting
105111,trailing
105112,including
105113,buy
105114,choose
105115,ramp
105116,ranked
105117,reduce
105118,representing
105119,trigger
105120,sold
105121,based
105122,meeting
105123,has
105124,delivered
105125,leave
105126,hurt
105127,offset
105128,continue
105129,file
105130,cutting
105131,benefit
105132,indicates
105133,squeezed
105134,aided
105135,negotiate
105136,rose
105137,face
105138,positive
105139,leading
105140,reflecting
105141,risen
105142,spur
105143,returning
105144,sold
105145,imported
105146,that
105147,in
105148,backed
105149,extend
105150,pass
105151,controlling
105152,requires
105153,require
105154,proceed
105155,turned
105156,thanks
105157,encourage
105158,spent
105159,compete
105160,drove
105161,rise
105162,lured
105163,dismissed
105164,improved
105165,provides
105166,grant
105167,expected
105168,missing
105169,seek
105170,is
105171,strong
105172,remain
105173,reduces
105174,boost
105175,been
105176,spending
105177,emerged
105178,prompting
105179,includes
105180,##pire
105181,potential
105182,detect
105183,rule
105184,with
105185,focusing
105186,adopted
105187,push
105188,hurt
105189,driven
105190,expects
105191,reach
105192,get
105193,continues
105194,face
105195,drove
105196,rose
105197,given
105198,fund
105199,estimates
105200,tried
105201,pressure
105202,disrupt
105203,joins
105204,build
105205,building
105206,lack
105207,faces
105208,continue
105209,continue
105210,driven
105211,led
105212,buy
105213,issued
105214,completed
105215,generated
105216,turns
105217,reflects
105218,alter
105219,spread
105220,fell
105221,ensure
105222,reached
105223,reduce
105224,is
105225,found
105226,slid
105227,covers
105228,recovered
105229,plans
105230,driven
105231,excluding
105232,acquired
105233,reports
105234,pressure
105235,hurting
105236,tend
105237,driven
105238,federal
105239,picked
105240,including
105241,heating
105242,known
105243,rising
105244,begin
105245,funded
105246,compete
105247,posted
105248,reached
105249,fell
105250,keep
105251,tightening
105252,reach
105253,fell
105254,lease
105255,used
105256,priced
105257,saw
105258,command
105259,lifted
105260,lure
105261,new
105262,offset
105263,believe
105264,boosted
105265,rose
105266,exceed
105267,acquiring
105268,include
105269,holding
105270,had
105271,expands
105272,give
105273,consistent
105274,cost
105275,trailed
105276,believe
105277,averaged
105278,amid
105279,showing
105280,free
105281,asked
105282,ranging
105283,driven
105284,idle
105285,accelerate
105286,announce
105287,drove
105288,report
105289,graphics
105290,change
105291,valued
105292,include
105293,seeks
105294,lowered
105295,led
105296,announced
105297,get
105298,named
105299,affect
105300,ease
105301,paid
105302,face
105303,benefit
105304,force
105305,stimulate
105306,cut
105307,proposed
105308,and
105309,up
105310,decided
105311,driven
105312,costs
105313,remain
105314,offset
105315,mean
105316,connected
105317,protect
105318,accessible
105319,slumped
105320,reflects
105321,exceeding
105322,drive
105323,sell
105324,delay
105325,implies
105326,supported
105327,limited
105328,fell
105329,ship
105330,match
105331,suggesting
105332,rose
105333,final
105334,lost
105335,hampered
105336,required
105337,stem
105338,dropping
105339,make
105340,push
105341,as
105342,expects
105343,adding
105344,falling
105345,reiterated
105346,show
105347,bearing
105348,hurt
105349,hits
105350,operating
105351,trade
105352,analysis
105353,adopt
105354,launched
105355,pressure
105356,other
105357,rising
105358,scaling
105359,have
105360,present
105361,adjusted
105362,sustain
105363,arise
105364,change
105365,provide
105366,joined
105367,estimates
105368,delay
105369,reflects
105370,consistently
105371,produced
105372,was
105373,increase
105374,reject
105375,pays
105376,lost
105377,sustain
105378,report
105379,proposed
105380,rising
105381,large
105382,increasing
105383,hold
105384,increase
105385,remains
105386,said
105387,driven
105388,lead
105389,gained
105390,such
105391,comprised
105392,drew
105393,be
105394,crossed
105395,are
105396,citing
105397,began
105398,applied
105399,reflects
105400,lower
105401,shrinking
105402,
105403,forced
105404,during
105405,is
105406,oppose
105407,affect
105408,aided
105409,suggesting
105410,acquired
105411,grant
105412,compared
105413,resulting
105414,price
105415,imports
105416,pushed
105417,extend
105418,is
105419,reach
105420,due
105421,generated
105422,find
105423,be
105424,slowing
105425,appealed
105426,fallen
105427,include
105428,pending
105429,won
105430,said
105431,violated
105432,seems
105433,acquire
105434,risen
105435,falling
105436,sought
105437,expected
105438,single
105439,used
105440,rose
105441,contributing
105442,along
105443,slow
105444,sell
105445,approve
105446,expects
105447,corporate
105448,drove
105449,driven
105450,developed
105451,bid
105452,reduce
105453,issued
105454,reducing
105455,fallen
105456,respond
105457,topping
105458,emerging
105459,add
105460,spins
105461,lead
105462,travel
105463,shipped
105464,compared
105465,required
105466,favor
105467,struggle
105468,added
105469,demanding
105470,weakening
105471,along
105472,faces
105473,stem
105474,half
105475,offset
105476,introduce
105477,purchased
105478,reverse
105479,reached
105480,slow
105481,oversee
105482,are
105483,developed
105484,boost
105485,targeted
105486,has
105487,improving
105488,aligned
105489,bringing
105490,rose
105491,related
105492,challenged
105493,reduce
105494,turning
105495,covered
105496,increase
105497,ensure
105498,apply
105499,widened
105500,set
105501,doubled
105502,directed
105503,compete
105504,persist
105505,letting
105506,responding
105507,contains
105508,collected
105509,written
105510,asking
105511,allocated
105512,monitor
105513,changed
105514,slowed
105515,work
105516,fight
105517,contributed
105518,replacing
105519,decides
105520,win
105521,manipulated
105522,aging
105523,represents
105524,alleging
105525,among
105526,decline
105527,cost
105528,exceeds
105529,future
105530,expected
105531,received
105532,viewed
105533,creating
105534,maintaining
105535,decide
105536,online
105537,operating
105538,meet
105539,continues
105540,attracting
105541,agreed
105542,shift
105543,means
105544,expanding
105545,increase
105546,targets
105547,began
105548,covered
105549,tracks
105550,spinning
105551,pursue
105552,hurt
105553,plays
105554,works
105555,surfaced
105556,pass
105557,reduce
105558,delayed
105559,boost
105560,classed
105561,filed
105562,ruled
105563,reflect
105564,or
105565,said
105566,local
105567,increase
105568,expected
105569,drove
105570,take
105571,need
105572,treating
105573,delayed
105574,cover
105575,continue
105576,point
105577,wants
105578,local
105579,trade
105580,increases
105581,posted
105582,falling
105583,withdrawing
105584,increase
105585,hurt
105586,align
105587,imposing
105588,calls
105589,compete
105590,opening
105591,joined
105592,rise
105593,raise
105594,lost
105595,showed
105596,pressured
105597,sustained
105598,clouded
105599,widen
105600,maintain
105601,led
105602,led
105603,accounts
105604,affected
105605,rise
105606,paid
105607,revive
105608,ranks
105609,attracted
105610,acquire
105611,sit
105612,comprised
105613,yet
105614,left
105615,establish
105616,requested
105617,fell
105618,offshore
105619,continue
105620,related
105621,acquiring
105622,calculate
105623,turn
105624,narrowed
105625,rising
105626,benefited
105627,moving
105628,spent
105629,deals
105630,helped
105631,puts
105632,cost
105633,higher
105634,driven
105635,said
105636,launch
105637,ensure
105638,caused
105639,created
105640,disrupt
105641,announced
105642,extended
105643,totaled
105644,lost
105645,including
105646,challenge
105647,boosted
105648,allow
105649,falling
105650,be
105651,announced
105652,issued
105653,reflect
105654,deliver
105655,see
105656,succeeds
105657,realized
105658,offset
105659,amid
105660,paying
105661,declined
105662,trailed
105663,declining
105664,fell
105665,are
105666,weigh
105667,meeting
105668,accounts
105669,risen
105670,limit
105671,tightened
105672,evolve
105673,trailing
105674,prove
105675,generate
105676,flexible
105677,fallen
105678,triggering
105679,expanding
105680,having
105681,leads
105682,focused
105683,narrowed
105684,ease
105685,resulting
105686,recall
105687,expected
105688,rose
105689,shifts
105690,meet
105691,fall
105692,spur
105693,passed
105694,expect
105695,offset
105696,recover
105697,disclose
105698,fell
105699,replacing
105700,have
105701,reduce
105702,release
105703,expanding
105704,traded
105705,pursuing
105706,launched
105707,jump
105708,puts
105709,fell
105710,said
105711,designed
105712,were
105713,take
105714,outstanding
105715,serving
105716,similar
105717,surpassed
105718,sent
105719,and
105720,apply
105721,bounced
105722,more
105723,negotiated
105724,strong
105725,rising
105726,driven
105727,tested
105728,adopted
105729,comply
105730,restricted
105731,trade
105732,persistent
105733,deployment
105734,cutting
105735,leading
105736,double
105737,with
105738,topped
105739,resolved
105740,represents
105741,filed
105742,benefit
105743,implemented
105744,ease
105745,establish
105746,compares
105747,risen
105748,adopted
105749,face
105750,new
105751,generated
105752,reported
105753,compete
105754,limit
105755,regain
105756,believe
105757,falling
105758,drove
105759,pricing
105760,hold
105761,about
105762,resulted
105763,cheaper
105764,gain
105765,require
105766,trail
105767,adding
105768,fall
105769,negative
105770,reporting
105771,remain
105772,broken
105773,earn
105774,expanding
105775,stands
105776,launched
105777,continued
105778,higher
105779,reached
105780,on
105781,exceeding
105782,known
105783,fell
105784,risen
105785,defending
105786,compared
105787,drive
105788,promote
105789,improve
105790,perform
105791,allows
105792,rose
105793,yield
105794,fund
105795,reducing
105796,driven
105797,appeal
105798,met
105799,diabetes
105800,forced
105801,sold
105802,show
105803,contributed
105804,handle
105805,russian
105806,sales
105807,build
105808,creating
105809,compared
105810,have
105811,stand
105812,eliminating
105813,received
105814,expects
105815,enter
105816,keeping
105817,lowered
105818,plan
105819,offset
105820,strong
105821,shift
105822,had
105823,were
105824,rose
105825,fuel
105826,issued
105827,rose
105828,a
105829,keeping
105830,watch
105831,blocked
105832,combined
105833,upgrade
105834,tighten
105835,filed
105836,exist
105837,rejected
105838,fell
105839,running
105840,placing
105841,grew
105842,helps
105843,aided
105844,imposing
105845,price
105846,prices
105847,shut
105848,exceeding
105849,offset
105850,ongoing
105851,improve
105852,begins
105853,plans
105854,with
105855,asserting
105856,surged
105857,lowered
105858,boost
105859,aided
105860,block
105861,expects
105862,streaming
105863,leaving
105864,recommendations
105865,viewed
105866,to
105867,been
105868,eased
105869,issued
105870,complied
105871,benefited
105872,are
105873,comprised
105874,provide
105875,plans
105876,created
105877,attract
105878,cover
105879,expand
105880,rotation
105881,price
105882,these
105883,improved
105884,expand
105885,differentiated
105886,took
105887,said
105888,tend
105889,##making
105890,driven
105891,involve
105892,protect
105893,increase
105894,appears
105895,believe
105896,rise
105897,is
105898,expects
105899,driving
105900,slowed
105901,send
105902,use
105903,acquired
105904,release
105905,emerging
105906,exceeded
105907,begin
105908,existing
105909,also
105910,stop
105911,leading
105912,add
105913,comply
105914,granting
105915,released
105916,support
105917,ending
105918,file
105919,reported
105920,fell
105921,doubled
105922,sharp
105923,peaked
105924,offset
105925,begin
105926,driven
105927,improve
105928,put
105929,higher
105930,including
105931,hurt
105932,fall
105933,heating
105934,begin
105935,fell
105936,replaced
105937,pressure
105938,widened
105939,reached
105940,reversed
105941,performing
105942,space
105943,attributed
105944,higher
105945,compared
105946,turned
105947,heating
105948,directed
105949,compete
105950,boost
105951,announced
105952,legacy
105953,compared
105954,finance
105955,tightened
105956,had
105957,risen
105958,settle
105959,have
105960,use
105961,comprise
105962,rose
105963,reduce
105964,threatens
105965,averaged
105966,offering
105967,are
105968,contend
105969,leaving
105970,calls
105971,encourage
105972,result
105973,full
105974,include
105975,raises
105976,jump
105977,offering
105978,offset
105979,shifted
105980,led
105981,rose
105982,implemented
105983,by
105984,slowing
105985,driven
105986,is
105987,signed
105988,expanding
105989,continued
105990,at
105991,expand
105992,issued
105993,spent
105994,including
105995,offset
105996,fund
105997,issue
105998,competes
105999,launch
106000,indicated
106001,challenging
106002,lead
106003,totaled
106004,claim
106005,find
106006,monetary
106007,named
106008,added
106009,valued
106010,reduce
106011,even
106012,set
106013,jumped
106014,increase
106015,announced
106016,maintained
106017,engage
106018,hurt
106019,increased
106020,issuing
106021,says
106022,borrow
106023,add
106024,surpassed
106025,billed
106026,settled
106027,been
106028,said
106029,resolve
106030,heading
106031,increase
106032,measured
106033,heard
106034,prepares
106035,affected
106036,focused
106037,the
106038,declined
106039,pursued
106040,includes
106041,fueled
106042,attracted
106043,above
106044,pricing
106045,limited
106046,1
106047,posted
106048,protecting
106049,pressure
106050,wants
106051,focused
106052,to
106053,act
106054,violated
106055,slow
106056,limit
106057,watch
106058,having
106059,joined
106060,improved
106061,support
106062,benefit
106063,indicate
106064,see
106065,related
106066,show
106067,becoming
106068,approved
106069,opened
106070,sees
106071,settled
106072,in
106073,support
106074,contend
106075,led
106076,acquire
106077,reflects
106078,the
106079,suffering
106080,affected
106081,continues
106082,build
106083,performed
106084,calls
106085,disclose
106086,sell
106087,reduced
106088,recovered
106089,apply
106090,decided
106091,expected
106092,aided
106093,seeking
106094,fell
106095,argues
106096,remain
106097,rose
106098,building
106099,driven
106100,known
106101,rule
106102,and
106103,improved
106104,pending
106105,due
106106,rose
106107,published
106108,provide
106109,widened
106110,negotiate
106111,report
106112,expanding
106113,unlikely
106114,continue
106115,doubled
106116,driven
106117,disrupt
106118,distributors
106119,carry
106120,include
106121,likely
106122,turn
106123,raise
106124,lowest
106125,trail
106126,drilled
106127,allow
106128,clarified
106129,said
106130,represent
106131,born
106132,impose
106133,driven
106134,thought
106135,raise
106136,expected
106137,applied
106138,identified
106139,pressure
106140,cost
106141,announced
106142,limited
106143,weakened
106144,dismissing
106145,drawn
106146,change
106147,ramps
106148,moving
106149,label
106150,reached
106151,yield
106152,proposed
106153,compares
106154,reflecting
106155,gain
106156,boost
106157,want
106158,be
106159,built
106160,following
106161,adjusted
106162,doubled
106163,sell
106164,was
106165,rose
106166,fell
106167,slow
106168,-
106169,cover
106170,suggest
106171,affecting
106172,worked
106173,developed
106174,exist
106175,complete
106176,expand
106177,led
106178,consolidated
106179,attract
106180,ruled
106181,announced
106182,have
106183,exceeded
106184,remain
106185,are
106186,led
106187,focusing
106188,ensures
106189,showed
106190,managed
106191,providing
106192,on
106193,posted
106194,with
106195,exist
106196,disclosed
106197,spur
106198,as
106199,import
106200,expired
106201,worked
106202,at
106203,reached
106204,watch
106205,increase
106206,engage
106207,lacks
106208,come
106209,pressure
106210,becoming
106211,offset
106212,proposed
106213,with
106214,rising
106215,likely
106216,rising
106217,aimed
106218,provide
106219,permit
106220,viewing
106221,derive
106222,becoming
106223,tightened
106224,argues
106225,file
106226,fewer
106227,accelerating
106228,traded
106229,begin
106230,topped
106231,expects
106232,reflect
106233,listed
106234,approve
106235,supported
106236,followed
106237,reached
106238,watched
106239,favor
106240,sold
106241,proceeding
106242,signed
106243,close
106244,to
106245,ends
106246,pressure
106247,hedge
106248,increased
106249,join
106250,stop
106251,growing
106252,sets
106253,plans
106254,reached
106255,trail
106256,allocated
106257,rose
106258,recorded
106259,listed
106260,believe
106261,conduct
106262,investing
106263,cut
106264,submitted
106265,win
106266,supply
106267,peaking
106268,shipping
106269,the
106270,amend
106271,pressured
106272,owns
106273,online
106274,increase
106275,led
106276,return
106277,lower
106278,provides
106279,cost
106280,passed
106281,
106282,developing
106283,proposed
106284,protecting
106285,forecast
106286,hurt
106287,reported
106288,preserve
106289,fell
106290,maintain
106291,led
106292,overall
106293,near
106294,stronger
106295,boosted
106296,rose
106297,driven
106298,been
106299,fallen
106300,expect
106301,growing
106302,integrated
106303,seeking
106304,weigh
106305,claim
106306,increased
106307,raising
106308,offer
106309,discussed
106310,have
106311,added
106312,included
106313,overshadowed
106314,move
106315,realize
106316,weigh
106317,ruled
106318,dragged
106319,pick
106320,needed
106321,competing
106322,is
106323,spend
106324,accuse
106325,export
106326,reduce
106327,tightening
106328,tend
106329,were
106330,settle
106331,large
106332,just
106333,help
106334,track
106335,revive
106336,announced
106337,fallen
106338,send
106339,focusing
106340,tend
106341,declining
106342,help
106343,2014
106344,slowed
106345,had
106346,requires
106347,falling
106348,shifting
106349,plans
106350,fell
106351,reports
106352,fell
106353,rebound
106354,such
106355,contend
106356,add
106357,proposed
106358,pressure
106359,associated
106360,targeting
106361,outlined
106362,introduced
106363,driving
106364,rose
106365,fell
106366,decline
106367,driven
106368,focus
106369,face
106370,generated
106371,reported
106372,lowers
106373,rely
106374,helping
106375,provide
106376,with
106377,elected
106378,double
106379,weighed
106380,fund
106381,is
106382,posing
106383,pursue
106384,rise
106385,fallen
106386,win
106387,consolidated
106388,kept
106389,eased
106390,drive
106391,fight
106392,cover
106393,appealed
106394,traded
106395,fell
106396,repealed
106397,compete
106398,reflects
106399,stopped
106400,announced
106401,compared
106402,limit
106403,amended
106404,fund
106405,passed
106406,encourage
106407,suggest
106408,expected
106409,added
106410,want
106411,build
106412,rose
106413,is
106414,announce
106415,was
106416,distribute
106417,than
106418,hurt
106419,require
106420,indicating
106421,consume
106422,see
106423,positioned
106424,remains
106425,adds
106426,gained
106427,achieve
106428,falling
106429,rise
106430,invested
106431,improve
106432,the
106433,alleged
106434,marketed
106435,reflected
106436,fell
106437,trailed
106438,established
106439,seek
106440,costs
106441,above
106442,trading
106443,reach
106444,begin
106445,rule
106446,offset
106447,meet
106448,held
106449,rose
106450,affect
106451,fell
106452,cost
106453,include
106454,estimate
106455,face
106456,spent
106457,boost
106458,release
106459,separate
106460,transport
106461,suggest
106462,weigh
106463,declined
106464,sustained
106465,rose
106466,filed
106467,declines
106468,selling
106469,review
106470,appeared
106471,led
106472,lose
106473,includes
106474,serve
106475,picked
106476,overcome
106477,some
106478,gambling
106479,shifted
106480,issued
106481,passed
106482,enter
106483,operating
106484,expected
106485,pushed
106486,ended
106487,cost
106488,increasing
106489,compares
106490,detecting
106491,rising
106492,integrate
106493,be
106494,filed
106495,used
106496,cover
106497,finalized
106498,decline
106499,improving
106500,rose
106501,support
106502,drilled
106503,ended
106504,caused
106505,increasing
106506,operate
106507,fell
106508,expected
106509,agreed
106510,is
106511,offset
106512,offset
106513,drilled
106514,add
106515,upgrade
106516,halt
106517,require
106518,focuses
106519,have
106520,operating
106521,settling
106522,rising
106523,required
106524,achieving
106525,approved
106526,deploy
106527,open
106528,increasing
106529,draw
106530,their
106531,reflect
106532,emerging
106533,comprised
106534,include
106535,targeting
106536,still
106537,mature
106538,plan
106539,charged
106540,increase
106541,derived
106542,draw
106543,gain
106544,suffer
106545,in
106546,if
106547,boost
106548,face
106549,competing
106550,purchase
106551,unlike
106552,upgrade
106553,losing
106554,pass
106555,revealed
106556,aided
106557,transportation
106558,put
106559,upheld
106560,repeal
106561,prove
106562,argues
106563,stem
106564,fell
106565,driven
106566,compete
106567,including
106568,spent
106569,execute
106570,review
106571,integrated
106572,led
106573,reached
106574,relate
106575,excited
106576,peaked
106577,targeting
106578,premium
106579,allows
106580,apply
106581,expanding
106582,caused
106583,earn
106584,remain
106585,of
106586,driven
106587,ease
106588,applies
106589,frozen
106590,hurt
106591,peak
106592,spend
106593,ruled
106594,denied
106595,closing
106596,maximize
106597,included
106598,straining
106599,valued
106600,compete
106601,including
106602,emerging
106603,expected
106604,proceed
106605,seeing
106606,announced
106607,play
106608,reached
106609,delayed
106610,place
106611,born
106612,reduces
106613,improve
106614,fallen
106615,reach
106616,be
106617,financial
106618,increases
106619,develop
106620,change
106621,increased
106622,gaming
106623,show
106624,implemented
106625,faced
106626,explore
106627,weak
106628,led
106629,protect
106630,violated
106631,range
106632,retain
106633,repeal
106634,rising
106635,hold
106636,forced
106637,start
106638,fueled
106639,view
106640,weighed
106641,warned
106642,targeting
106643,driven
106644,act
106645,estimated
106646,identified
106647,improve
106648,appealed
106649,voting
106650,opened
106651,negative
106652,compared
106653,highlights
106654,expand
106655,put
106656,core
106657,drive
106658,wider
106659,used
106660,expected
106661,coupled
106662,replacing
106663,historical
106664,present
106665,require
106666,reach
106667,rule
106668,want
106669,continues
106670,risen
106671,rose
106672,expects
106673,boost
106674,offset
106675,about
106676,intense
106677,associated
106678,rates
106679,determine
106680,step
106681,adds
106682,report
106683,approved
106684,denying
106685,has
106686,end
106687,extending
106688,rise
106689,sent
106690,recording
106691,paying
106692,sold
106693,reducing
106694,allows
106695,low
106696,created
106697,benefit
106698,adding
106699,struggled
106700,place
106701,generated
106702,in
106703,supplies
106704,growing
106705,rose
106706,mobile
106707,accelerate
106708,pricing
106709,risen
106710,cooling
106711,affected
106712,gained
106713,closed
106714,amended
106715,driven
106716,emerging
106717,coupled
106718,aiding
106719,driven
106720,deliver
106721,changed
106722,entered
106723,slowed
106724,renamed
106725,needed
106726,estimated
106727,rise
106728,buying
106729,improve
106730,oil
106731,rose
106732,embrace
106733,units
106734,placed
106735,hold
106736,view
106737,fell
106738,identified
106739,disclose
106740,helped
106741,hear
106742,targeting
106743,double
106744,australia
106745,aid
106746,support
106747,extended
106748,depend
106749,challenging
106750,hold
106751,sending
106752,maintain
106753,reach
106754,begun
106755,valued
106756,extended
106757,wins
106758,expected
106759,banning
106760,rose
106761,aided
106762,issues
106763,increase
106764,pricing
106765,seeking
106766,distribution
106767,store
106768,gaining
106769,risen
106770,rising
106771,lifted
106772,using
106773,spur
106774,driven
106775,lets
106776,limit
106777,allowing
106778,declining
106779,ended
106780,provide
106781,driven
106782,expected
106783,began
106784,able
106785,serve
106786,released
106787,address
106788,are
106789,agreed
106790,regulate
106791,delivered
106792,slowed
106793,decline
106794,driven
106795,lead
106796,achieved
106797,calculate
106798,adding
106799,slowing
106800,driving
106801,initiated
106802,give
106803,investigate
106804,drove
106805,push
106806,deliver
106807,respond
106808,scheduled
106809,be
106810,disrupt
106811,driven
106812,resolved
106813,alleging
106814,able
106815,boosted
106816,options
106817,spurred
106818,focused
106819,posted
106820,including
106821,noted
106822,key
106823,along
106824,argues
106825,fund
106826,lower
106827,performed
106828,hold
106829,waiting
106830,processing
106831,closed
106832,extend
106833,limited
106834,developing
106835,risen
106836,dominate
106837,force
106838,focus
106839,battled
106840,reflect
106841,opened
106842,driven
106843,indicates
106844,emerging
106845,seek
106846,earned
106847,reflecting
106848,rising
106849,evidenced
106850,seek
106851,rose
106852,provides
106853,their
106854,planned
106855,lacks
106856,reduce
106857,support
106858,is
106859,ease
106860,due
106861,filed
106862,allow
106863,fit
106864,proceed
106865,rose
106866,fell
106867,developing
106868,reach
106869,exceeds
106870,fell
106871,have
106872,viewing
106873,likely
106874,reached
106875,drive
106876,narrowed
106877,have
106878,generate
106879,floated
106880,lose
106881,heated
106882,signing
106883,directed
106884,expects
106885,boost
106886,capital
106887,understanding
106888,year
106889,remain
106890,compares
106891,reduce
106892,hurting
106893,above
106894,reflected
106895,manage
106896,submit
106897,reflects
106898,air
106899,rule
106900,adapted
106901,owns
106902,hedge
106903,led
106904,ramps
106905,rose
106906,expected
106907,tap
106908,generates
106909,fell
106910,rise
106911,rose
106912,says
106913,submitted
106914,appears
106915,enable
106916,led
106917,struggling
106918,given
106919,beat
106920,falling
106921,strong
106922,limit
106923,offset
106924,sustained
106925,result
106926,filed
106927,rejected
106928,attractive
106929,keeping
106930,have
106931,focuses
106932,new
106933,use
106934,appealing
106935,invest
106936,rose
106937,rise
106938,halted
106939,increase
106940,see
106941,trades
106942,distribution
106943,likely
106944,voted
106945,increase
106946,was
106947,seek
106948,imported
106949,affects
106950,boost
106951,spend
106952,nearing
106953,aided
106954,provides
106955,rose
106956,dismiss
106957,maintaining
106958,implement
106959,introduced
106960,proceeding
106961,assumes
106962,paying
106963,announced
106964,slowing
106965,spends
106966,and
106967,and
106968,low
106969,averaged
106970,declined
106971,aided
106972,report
106973,combined
106974,stepped
106975,global
106976,cut
106977,moderate
106978,named
106979,excess
106980,acknowledged
106981,alleging
106982,longer
106983,end
106984,competing
106985,attracted
106986,driving
106987,reduced
106988,spot
106989,suffering
106990,declined
106991,taken
106992,settled
106993,continued
106994,trailed
106995,benefited
106996,potential
106997,gain
106998,criticized
106999,generated
107000,fraction
107001,expand
107002,boosted
107003,compared
107004,shown
107005,limiting
107006,decline
107007,called
107008,move
107009,lets
107010,returns
107011,add
107012,measured
107013,filed
107014,contrasts
107015,related
107016,weigh
107017,growing
107018,beaten
107019,based
107020,issued
107021,have
107022,reflect
107023,expanding
107024,fell
107025,continue
107026,rose
107027,tied
107028,see
107029,encourage
107030,cleared
107031,adjusting
107032,shift
107033,attributed
107034,run
107035,shown
107036,trading
107037,cut
107038,target
107039,fill
107040,charging
107041,continued
107042,marks
107043,increase
107044,expanding
107045,driven
107046,averaged
107047,largely
107048,switch
107049,use
107050,associated
107051,meet
107052,strong
107053,with
107054,poised
107055,with
107056,was
107057,gained
107058,drilled
107059,slowed
107060,rose
107061,led
107062,fell
107063,decide
107064,including
107065,oppose
107066,spending
107067,pass
107068,preferred
107069,increased
107070,totaled
107071,bought
107072,with
107073,grant
107074,buy
107075,paying
107076,compares
107077,treat
107078,cut
107079,reported
107080,seeks
107081,leading
107082,scheduled
107083,suffered
107084,affect
107085,few
107086,ramp
107087,increasing
107088,fell
107089,rose
107090,rose
107091,brands
107092,leading
107093,regulate
107094,adding
107095,natural
107096,offset
107097,exhibit
107098,widened
107099,raised
107100,comprise
107101,prevent
107102,returning
107103,produced
107104,poses
107105,creates
107106,lifting
107107,monitoring
107108,fell
107109,point
107110,reflect
107111,gaining
107112,considered
107113,raised
107114,issued
107115,offering
107116,targeting
107117,limited
107118,resolve
107119,find
107120,averaged
107121,provide
107122,means
107123,exceed
107124,compares
107125,##pire
107126,hold
107127,increasing
107128,bringing
107129,execute
107130,fallen
107131,rose
107132,win
107133,driving
107134,challenged
107135,limit
107136,contains
107137,provide
107138,remained
107139,stems
107140,announce
107141,speed
107142,collect
107143,contractors
107144,demand
107145,issued
107146,keep
107147,gain
107148,analog
107149,forced
107150,avoid
107151,sold
107152,providing
107153,traded
107154,deny
107155,chosen
107156,match
107157,decline
107158,moving
107159,assess
107160,tightened
107161,reduce
107162,forced
107163,rose
107164,cost
107165,see
107166,reaching
107167,sold
107168,held
107169,view
107170,slow
107171,provided
107172,opening
107173,three
107174,raised
107175,save
107176,increased
107177,face
107178,turn
107179,spin
107180,aids
107181,competing
107182,limit
107183,report
107184,ease
107185,survived
107186,decline
107187,posted
107188,where
107189,get
107190,negotiate
107191,improving
107192,monitor
107193,remain
107194,rose
107195,repeal
107196,facing
107197,added
107198,difficult
107199,including
107200,driven
107201,pursue
107202,significant
107203,emerging
107204,fell
107205,expected
107206,writing
107207,presented
107208,supported
107209,postponed
107210,trailed
107211,expand
107212,rose
107213,offering
107214,lead
107215,reflects
107216,rise
107217,costs
107218,selling
107219,launched
107220,2016
107221,settle
107222,depends
107223,inform
107224,leads
107225,signaling
107226,located
107227,below
107228,stems
107229,are
107230,hurt
107231,announced
107232,represented
107233,is
107234,granted
107235,challenging
107236,are
107237,are
107238,exceed
107239,has
107240,grow
107241,increased
107242,integrate
107243,licenses
107244,fell
107245,contain
107246,support
107247,driven
107248,have
107249,own
107250,suggest
107251,##az
107252,hurt
107253,aiding
107254,hurt
107255,ended
107256,said
107257,down
107258,contributed
107259,security
107260,emerging
107261,
107262,buy
107263,begin
107264,expected
107265,draw
107266,had
107267,announced
107268,introduce
107269,rose
107270,reduce
107271,reaches
107272,enhance
107273,realize
107274,been
107275,expects
107276,weak
107277,represent
107278,getting
107279,driven
107280,hurt
107281,find
107282,evidenced
107283,commercial
107284,pushing
107285,available
107286,help
107287,with
107288,driving
107289,joined
107290,fallen
107291,boost
107292,weak
107293,growth
107294,produce
107295,cost
107296,serve
